2025-09-13 11:56:49 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 12:27:36 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.900978 seconds and try again... (tryings = 33, bot id = 8314348716)
2025-09-13 12:27:46 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:27:46 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.041344 seconds and try again... (tryings = 34, bot id = 8314348716)
2025-09-13 12:27:56 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:27:56 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.187842 seconds and try again... (tryings = 35, bot id = 8314348716)
2025-09-13 12:28:07 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:28:07 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.935710 seconds and try again... (tryings = 36, bot id = 8314348716)
2025-09-13 12:28:17 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:28:17 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.936240 seconds and try again... (tryings = 37, bot id = 8314348716)
2025-09-13 12:28:27 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:28:27 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.933981 seconds and try again... (tryings = 38, bot id = 8314348716)
2025-09-13 12:28:37 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:28:37 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.992173 seconds and try again... (tryings = 39, bot id = 8314348716)
2025-09-13 12:28:47 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:28:47 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.936639 seconds and try again... (tryings = 40, bot id = 8314348716)
2025-09-13 12:28:57 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:28:57 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.869583 seconds and try again... (tryings = 41, bot id = 8314348716)
2025-09-13 12:29:08 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:29:08 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.956692 seconds and try again... (tryings = 42, bot id = 8314348716)
2025-09-13 12:29:18 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:29:18 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.999355 seconds and try again... (tryings = 43, bot id = 8314348716)
2025-09-13 12:29:28 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:29:28 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.893126 seconds and try again... (tryings = 44, bot id = 8314348716)
2025-09-13 12:29:38 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:29:38 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.042789 seconds and try again... (tryings = 45, bot id = 8314348716)
2025-09-13 12:29:48 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:29:48 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.947720 seconds and try again... (tryings = 46, bot id = 8314348716)
2025-09-13 12:29:58 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:29:58 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.034754 seconds and try again... (tryings = 47, bot id = 8314348716)
2025-09-13 12:30:09 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:30:09 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.035972 seconds and try again... (tryings = 48, bot id = 8314348716)
2025-09-13 12:30:19 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:30:19 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.081778 seconds and try again... (tryings = 49, bot id = 8314348716)
2025-09-13 12:30:30 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:30:30 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.897925 seconds and try again... (tryings = 50, bot id = 8314348716)
2025-09-13 12:30:40 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:30:40 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.930759 seconds and try again... (tryings = 51, bot id = 8314348716)
2025-09-13 12:30:50 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:30:50 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.136679 seconds and try again... (tryings = 52, bot id = 8314348716)
2025-09-13 12:31:00 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:31:00 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.904734 seconds and try again... (tryings = 53, bot id = 8314348716)
2025-09-13 12:31:10 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:31:10 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.968762 seconds and try again... (tryings = 54, bot id = 8314348716)
2025-09-13 12:31:21 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:31:21 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.899255 seconds and try again... (tryings = 55, bot id = 8314348716)
2025-09-13 12:31:31 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:31:31 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.911163 seconds and try again... (tryings = 56, bot id = 8314348716)
2025-09-13 12:31:41 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:31:41 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.104472 seconds and try again... (tryings = 57, bot id = 8314348716)
2025-09-13 12:31:51 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:31:51 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.054536 seconds and try again... (tryings = 58, bot id = 8314348716)
2025-09-13 12:32:01 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:32:01 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.950187 seconds and try again... (tryings = 59, bot id = 8314348716)
2025-09-13 12:32:11 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:32:11 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.871283 seconds and try again... (tryings = 60, bot id = 8314348716)
2025-09-13 12:32:22 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:32:22 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.023488 seconds and try again... (tryings = 61, bot id = 8314348716)
2025-09-13 12:32:32 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:32:32 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.026168 seconds and try again... (tryings = 62, bot id = 8314348716)
2025-09-13 12:32:42 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:32:42 UTC | WARNING  | aiogram.dispatcher | Sleep for 4.996522 seconds and try again... (tryings = 63, bot id = 8314348716)
2025-09-13 12:32:52 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:32:52 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.069305 seconds and try again... (tryings = 64, bot id = 8314348716)
2025-09-13 12:33:03 UTC | ERROR    | aiogram.dispatcher | Failed to fetch updates - TelegramConflictError: Telegram server says - Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-09-13 12:33:03 UTC | WARNING  | aiogram.dispatcher | Sleep for 5.006433 seconds and try again... (tryings = 65, bot id = 8314348716)
2025-09-13 13:51:12 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 13:51:12 UTC | INFO     | __main__ | 📅 Start time: 2025-09-13 16:51:12.269889+03:00
2025-09-13 13:51:12 UTC | INFO     | __main__ | 🤖 Bot created with token: 83143487...
2025-09-13 13:51:12 UTC | INFO     | __main__ | 📡 Dispatcher configured with routers
2025-09-13 13:51:12 UTC | INFO     | db.db | Database initialized successfully
2025-09-13 13:51:12 UTC | INFO     | db.db | Database initialized: data/bot.sqlite3
2025-09-13 13:51:12 UTC | INFO     | __main__ | 💾 Database initialized successfully
2025-09-13 13:51:12 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 13:51:12 UTC | INFO     | utils.adapter | ✅ All adapters initialized successfully
2025-09-13 13:51:12 UTC | INFO     | handlers.commands | ✅ [Commands] Initialized 2 administrators: [272015356, 430284648]
2025-09-13 13:51:12 UTC | INFO     | reports.report_manager | ReportManager initialized with reports directory: reports_output
2025-09-13 13:51:12 UTC | INFO     | reports.unified_excel_template | UnifiedExcelTemplate initialized: reports_output/subscribers_report.xlsx
2025-09-13 13:51:12 UTC | INFO     | reports.unified_report_manager | UnifiedReportManager initialized with reports directory: reports_output
2025-09-13 13:51:12 UTC | INFO     | reports.scheduler | 🕒 [Scheduler] Initialized with default config
2025-09-13 13:51:12 UTC | INFO     | handlers.commands | 🕒 [Commands] ReportScheduler initialized successfully
2025-09-13 13:51:12 UTC | INFO     | reports.scheduler | 🔧 [Scheduler] Configuration updated: time=09:00:00, chats=0, enabled=False
2025-09-13 13:51:12 UTC | INFO     | __main__ | ⏸️ Scheduler configured but not started (disabled or no target chats)
2025-09-13 13:51:12 UTC | INFO     | __main__ | 🚀 All components initialized successfully
2025-09-13 13:51:12 UTC | INFO     | __main__ | 🤖 Bot started: @statistickzbot (Statistic_bot)
2025-09-13 13:51:12 UTC | INFO     | __main__ | 🔄 Starting bot in polling mode...
2025-09-13 13:55:02 UTC | WARNING  | aiogram.dispatcher | Received SIGTERM signal
2025-09-13 13:55:02 UTC | INFO     | __main__ | 🛑 Starting graceful shutdown...
2025-09-13 13:55:02 UTC | INFO     | __main__ | ⏰ Scheduler stopped
2025-09-13 13:55:02 UTC | INFO     | __main__ | 🤖 Bot session closed
2025-09-13 13:55:02 UTC | INFO     | __main__ | ✅ Graceful shutdown completed
2025-09-13 13:55:05 UTC | INFO     | __main__ | 🚀 Starting Telegram Bot...
2025-09-13 13:55:05 UTC | INFO     | __main__ | 📅 Start time: 2025-09-13 16:55:05.815853+03:00
2025-09-13 13:55:05 UTC | INFO     | __main__ | 🤖 Bot created with token: 83143487...
